 ,Area,Mean,Min,Max,Angle,Length
1,0.281,245.212,20,255,0.000,5.707
2,0.045,204.789,10,255,180.000,0.878
3,0.021,218.333,92,255,180.000,0.390
4,0.126,251.189,158,255,0.000,2.537
5,0.109,241.848,47,255,180.000,2.195
6,0.029,167.083,3,255,180.000,0.537
7,0.443,254.640,228,255,180.000,9.024
8,0.007,209.333,146,252,-153.435,0.109
9,0.052,211.227,51,255,0.000,1.024
10,0.071,241.433,53,255,180.000,1.415
11,0.057,218.292,22,255,180.000,1.122
12,0.024,205.600,16,255,180.000,0.439
13,0.067,239.786,86,255,180.000,1.317
14,0.164,239.130,1,255,180.000,3.317
15,0.109,242.500,52,255,180.000,2.195
16,0.164,249.913,89,255,0.000,3.317
17,0.088,152.757,9,255,180.000,1.756
18,0.024,227.700,115,255,180.000,0.439
19,0.017,140.571,8,253,0.000,0.293
20,0.062,224.115,27,255,180.000,1.220
21,0.029,205.333,43,255,180.000,0.537
22,0.029,186.833,13,255,180.000,0.537
23,0.036,230.600,59,255,180.000,0.683
24,0.043,213.000,46,255,180.000,0.829
25,0.055,237.957,70,255,180.000,1.073
26,0.040,237.176,123,255,180.000,0.780
27,0.121,249.824,95,255,180.000,2.439
28,0.026,241.636,167,255,180.000,0.488
29,0.019,198.125,43,255,180.000,0.341
30,0.064,248.000,117,255,180.000,1.268
31,0.052,221.227,9,255,180.000,1.024
32,0.010,23.750,0,48,180.000,0.146
33,0.090,227.237,8,255,180.000,1.805
34,0.029,241.667,207,255,180.000,0.537
35,0.021,201.639,53,255,172.875,0.393
36,0.031,237.923,133,255,180.000,0.585
37,0.055,227.478,1,255,180.000,1.073
38,0.024,170.800,21,255,180.000,0.439
39,0.117,247.510,56,255,180.000,2.341
40,0.048,220.000,42,255,180.000,0.927
41,0.069,228.655,21,255,180.000,1.366
42,0.100,231.786,79,255,180.000,2.000
43,0.045,249.158,205,255,180.000,0.878
44,0.274,251.278,55,255,180.000,5.561
45,0.071,253.767,219,255,180.000,1.415
46,0.033,186.143,2,255,180.000,0.634
47,0.079,231.394,26,255,180.000,1.561
48,0.059,215.080,0,255,180.000,1.171
49,0.083,246.743,59,255,180.000,1.659
50,0.245,253.233,137,255,180.000,4.976
51,0.086,224.528,1,255,180.000,1.707
52,0.043,202.389,7,255,180.000,0.829
53,0.036,239.800,150,255,180.000,0.683
54,0.267,252.696,126,255,180.000,5.415
55,0.033,154.500,4,224,180.000,0.634
56,0.074,242.097,40,255,180.000,1.463
57,0.043,229.222,17,255,180.000,0.829
58,0.014,33.167,0,74,180.000,0.244
59,0.019,109.500,24,227,0.000,0.341
60,0.259,252.193,151,255,180.000,5.268
61,0.064,230.815,24,255,0.000,1.268
62,0.114,254.479,235,255,180.000,2.293
63,0.412,250.861,172,255,180.000,8.390
64,0.024,186.900,1,255,180.000,0.439
65,0.064,239.148,78,255,180.000,1.268
66,0.086,204.389,22,255,180.000,1.707
67,0.064,219.963,9,255,180.000,1.268
68,0.093,245.821,44,255,180.000,1.854
69,0.079,222.333,12,255,180.000,1.561
70,0.105,236.455,23,255,180.000,2.098
71,0.102,248.372,63,255,180.000,2.049
72,0.062,230.577,21,255,180.000,1.220
73,0.043,244.778,151,255,180.000,0.829
74,0.019,222.000,117,255,180.000,0.341
75,0.093,249.385,91,255,180.000,1.854
76,0.105,247.659,74,255,180.000,2.098
77,0.128,240.278,4,255,180.000,2.585
78,0.086,250.278,160,255,180.000,1.707
79,0.064,244.148,121,255,180.000,1.268
80,0.157,253.167,153,255,180.000,3.171
81,0.040,242.353,96,255,180.000,0.780
82,0.071,224.833,1,255,180.000,1.415
83,0.064,229.778,6,255,180.000,1.268
84,0.083,241.000,12,255,180.000,1.659
85,0.059,245.200,80,255,180.000,1.171
86,0.017,139.000,15,231,180.000,0.293
87,0.069,247.931,128,255,180.000,1.366
88,0.043,239.667,112,255,180.000,0.829
89,0.243,251.000,93,255,180.000,4.927
90,0.074,227.065,70,255,180.000,1.463
91,0.259,249.257,83,255,180.000,5.268
92,0.136,240.158,4,255,180.000,2.732
93,0.074,249.613,187,255,180.000,1.463
94,0.038,184.312,12,255,180.000,0.732
95,0.145,251.230,133,255,180.000,2.927
96,0.076,248.719,175,255,180.000,1.512
97,0.031,205.923,39,255,180.000,0.585
98,0.045,227.526,115,255,180.000,0.878
99,0.033,219.000,69,255,180.000,0.634
100,0.286,248.925,68,255,180.000,5.805
101,0.062,177.423,68,242,180.000,1.220
102,0.083,234.943,4,255,180.000,1.659
103,0.026,206.727,37,255,180.000,0.488
104,0.109,239.891,2,255,180.000,2.195
105,0.069,253.069,221,255,180.000,1.366
106,0.024,120.800,42,190,180.000,0.439
107,0.202,236.624,87,255,0.000,4.098
108,0.176,243.757,18,255,0.000,3.561
109,0.086,227.306,96,255,0.000,1.707
